strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,breeder_extracted
c3b99609-8afc-41d5-b7b7-e3759fa63746,royal_queen_seeds,"Granddaddy
																								Purple",,,,,,,,,"A burst of fruity flavours and relaxing effects are just some of the highlights of Granddaddy Purple Auto. Try this speedy, productive variety today!",,Sativa,,rose,,,F1,,,,,20,False,html/3fd86398675e459e.html,75,2026-01-12T17:25:06.140870,,https://www.royalqueenseeds.com/us/autoflowering-cannabis-seeds/658-granddaddy-purple-automatic.html,,,,19.0,19.0,19.0,,,,,Royal Queen Seeds
6e87bafd-ed4b-44ed-945d-37e199ac2f50,royal_queen_seeds,"Granddaddy
																								Purple",,,,,,,,,The Granddaddy Purple strain offers heaps of flavour and the potential for big returns thanks to superb genetics. Learn more about this cannabis superstar.,,Sativa,,,,,F1,,,,,25,True,html/0eeba9bee97479e1.html,75,2026-01-12T17:25:06.449135,,https://www.royalqueenseeds.com/us/feminized-cannabis-seeds/656-granddaddy-purple.html,,,,20.0,20.0,20.0,,,,,Royal Queen Seeds
9deb697e-4b02-4009-8f67-46773c9f100f,royal_queen_seeds,"Fat
																								Banana",,,,,,,,,"Do you fancy a banana split? After a Fat Banana session, you will. Get ready great flavor and potency here at RQS.",,Indica,,,,,F1,"Packs									


										Seeds Collection									
																ÃÂ  
 


See all


																	USA Premium																



																	Cup Winners																



																	Best Cannabis Seeds																



																	New Strains																





Variety 



																	High THC																



																	Low THC																



																	Beginner																



																	Sativa																



																	Indica																



																	High CBD																



																	CBG",,,,70,True,html/6c90d42d99f9b243.html,30,2026-01-12T17:25:06.732874,,https://www.royalqueenseeds.com/us/feminized-cannabis-seeds/414-fat-banana.html,,,,25.0,25.0,25.0,,,,,Royal Queen Seeds
b409a234-d44e-4b81-95f4-1bca15d24810,royal_queen_seeds,Euphoria,,,,,,,,,"Euphoria is an award-winning high-CBD strain. Combining genetics from Royal Medic and Shark Shock, Euphoria delivers delicious flavors and balanced effects. ",,Indica,,,8-9 weeks,,F1,,,,,80,False,html/72851e2936e95a3d.html,20,2026-01-12T17:25:07.035551,,https://www.royalqueenseeds.com/us/cbd-seeds/227-euphoria.html,,,,9.0,9.0,9.0,,,,,Royal Queen Seeds
9b1cd366-94ae-48c6-aebf-f740b4373711,royal_queen_seeds,"Fast
																								Eddy
																								Automatic
																								CBD",,,,,,,,,Fast Eddy by Royal Queen Seeds is an autoflowering cannabis strain that combines great flavor and rich CBD content.,,Sativa,,,,,F1,,,,,40,False,html/de9692686048f189.html,50,2026-01-12T17:25:07.281665,,https://www.royalqueenseeds.com/us/cbd-seeds/328-fast-eddy-automatic-cbd.html,,,,9.0,9.0,9.0,,,,,Royal Queen Seeds
490150d8-e336-4885-a20a-ee1291e5f146,royal_queen_seeds,Do-Si-Dos,,s had one main objective when creating Do-Si-Dos:,,,,,,,Buy Do-Si-Dos cannabis seeds if you're seeking big yields and potent effects. Her THC content of 25% will have you cruising at high altitudes for hours.,,Indica,,,,,F1,,,,,70,False,html/56a639c52e29ab8f.html,30,2026-01-12T17:25:07.593433,,https://www.royalqueenseeds.com/us/feminized-cannabis-seeds/716-do-si-dos.html,,3.0,,25.0,25.0,25.0,,,,,Royal Queen Seeds
12d333de-2eed-480a-92f5-c9baec7412f5,royal_queen_seeds,"Dance
																								World",,s created these seeds using parent varieties Dance,,,,,,,Dance World is a sativa-dominant cultivar that helps the consumer produce solid dance moves. Explore this strain filled with energetic cannabinoids.,,Sativa,,,,,F1,,,,,25,False,html/9e98f46e2c7620e2.html,75,2026-01-12T17:25:07.849704,,https://www.royalqueenseeds.com/us/cbd-seeds/146-dance-world.html,,,,12.0,12.0,12.0,,,,,Royal Queen Seeds
11ed9d93-b4f6-4f40-a641-e97e4205b23f,royal_queen_seeds,"Critical
																								Kush",,,,,,,,,Critical Kush mixes the high-yielding Critical together with legendary Kush genetics from the Hindu Kush mountain range. Explore her magnificence.,,Indica,,,,,F1,"Packs									


										Seeds Collection									
																ÃÂ  
 


See all


																	USA Premium																



																	Cup Winners																



																	Best Cannabis Seeds																



																	New Strains																





Variety 



																	High THC																



																	Low THC																



																	Beginner																



																	Sativa																



																	Indica																



																	High CBD																



																	CBG",,,,80,True,html/6a6ce474568c3f5f.html,20,2026-01-12T17:25:08.137155,,https://www.royalqueenseeds.com/us/feminized-cannabis-seeds/309-critical-kush.html,,,,20.0,20.0,20.0,,,,,Royal Queen Seeds
aee7d608-e09f-4b5c-ac74-89173a568c7e,royal_queen_seeds,Critical,,,,,,,,,"We have a critical situation on our hands, Critical produces so much weed, we donÃ¢ÂÂt have the space to cure the buds. Check out this high-yielding strain.",,Indica,,,,,F1,,,,,60,False,html/653835e8be804fd6.html,40,2026-01-12T17:25:08.468907,,https://www.royalqueenseeds.com/us/feminized-cannabis-seeds/133-critical.html,,,,18.0,18.0,18.0,,,,,Royal Queen Seeds
9e68f9cf-93f9-492a-8ffa-29a76c130461,royal_queen_seeds,"Cookies
																								Gelato",,,,,,,,,Cookies Gelato blends the best traits from Girl Scout Cookies and Gelato. She contains 28% THC and mouth-watering terpenes. Get the seeds here!,,Balanced Hybrid,,,,,F1,,,,,50,False,html/af22418ec8685821.html,50,2026-01-12T17:25:08.752140,,https://www.royalqueenseeds.com/us/feminized-cannabis-seeds/494-cookies-gelato.html,,,,28.0,28.0,28.0,,,,,Royal Queen Seeds
221e6c39-09ee-4998-bac9-97f69ff75904,royal_queen_seeds,"Cherry
																								Pie",,,,,,,,,"Cherry Pie Auto offers the very best traits of the original, alongside lightning-fast yields that allow access to her tasty buds as quickly as possible.",,Indica,,,,,F1,"Packs									


										Seeds Collection									
																ÃÂ  
 


See all


																	USA Premium																



																	Cup Winners																



																	Best Cannabis Seeds																



																	New Strains																





Variety 



																	High THC																



																	Low THC																



																	Beginner																



																	Sativa																



																	Indica																



																	High CBD																



																	CBG",,,,65,True,html/36648658068a72cd.html,30,2026-01-12T17:25:09.124183,,https://www.royalqueenseeds.com/us/autoflowering-cannabis-seeds/654-cherry-pie-automatic.html,,,,19.0,19.0,19.0,,,,,Royal Queen Seeds
8f88e1f3-9025-49c2-a540-05d0602bda6a,royal_queen_seeds,"Cherry
																								Pie",,"s at RQS have created a 60% indica, 40% sativa spe",,,,,,,"Cherry Pie treats growers to fast-growing, abundant plants, and offers users a balanced high alongside rich berry and cookie flavours. Find out more here.",,Sativa,,,,,F1,,,,,40,True,html/5ae6173701aa194b.html,60,2026-01-12T17:25:09.452374,,https://www.royalqueenseeds.com/us/feminized-cannabis-seeds/653-cherry-pie.html,,,,20.0,20.0,20.0,,,,,Royal Queen Seeds
d4f636d9-b3aa-4e60-8d4a-c2ddeb9c43e3,royal_queen_seeds,"Blue
																								Gelato",,s at RQS decided to take things further by introdu,,,,,,,Breeders at RQS took the parent strains of Gelato and added Blueberry genetics to create a ridiculously fruity and stoning cultivar. Buy seeds here.,,Indica,,,,,F1,,,,,80,False,html/f07b0398dd33f0eb.html,20,2026-01-12T17:25:09.736489,,https://www.royalqueenseeds.com/us/feminized-cannabis-seeds/571-blue-gelato.html,,,,23.0,23.0,23.0,,,,,Royal Queen Seeds
103a3327-62c4-46b6-b95e-9fc2b66acaa9,royal_queen_seeds,"Blue
																								Cheese",,"s crossed Blueberry, Cheese, and a ruderalis strai",,,,,,,Buy Blue Cheese Auto cannabis seeds if you're after compact and stealthy plants that churn out rewarding yields. Enjoy tastes of cheese and a cerebral high.,,Sativa,,,,,F1,,,,,35,False,html/5ce71c58eb4a24e8.html,40,2026-01-12T17:25:10.050035,,https://www.royalqueenseeds.com/us/autoflowering-cannabis-seeds/312-blue-cheese-automatic.html,,,,16.0,16.0,16.0,,,,,Royal Queen Seeds
5b5cbb0b-3479-437e-9984-180bde97a6b3,royal_queen_seeds,"Amnesia
																								Haze",,,,,,,,,"When two amazing sativas combine and decide to develop a superb autoflowering cannabis variety, Amnesia Haze Auto comes to light.",,Sativa,,,,,F1,,,,50-100 cm,20,False,html/e810d40109809b0f.html,50,2026-01-12T17:25:10.384957,,https://www.royalqueenseeds.com/us/autoflowering-cannabis-seeds/176-amnesia-haze-automatic.html,,,,18.0,18.0,18.0,,,,,Royal Queen Seeds
ad568bf9-d0b2-4024-b917-9c38ea3beda5,royal_queen_seeds,"Purple
																								Punch",,,,,,,,,Buy Purple Punch cannabis seeds if you're looking for an experience that's equal parts motivating and soothing. Flavours of vanilla are a big bonus!,,Sativa,,,,,F1,"Packs									


										Seeds Collection									
																ÃÂ  
 


See all


																	USA Premium																



																	Cup Winners																



																	Best Cannabis Seeds																



																	New Strains																





Variety 



																	High THC																



																	Low THC																



																	Beginner																



																	Sativa																



																	Indica																



																	High CBD																



																	CBG",,,,15,True,html/ffa8d5b595911eed.html,85,2026-01-12T17:25:10.674111,,https://www.royalqueenseeds.com/us/feminized-cannabis-seeds/718-purple-punch.html,,,,21.0,21.0,21.0,,,,,Royal Queen Seeds
